row_id,n_preferred_domain,n_rejected_domain,mean_prompt_sim,max_prompt_sim,operator,chosen_domain_specificity,rejected_domain_specificity,domain_contrast_delta,correct_sign_rule,chosen_to_preferred_train,chosen_to_rejected_train,rejected_to_preferred_train,rejected_to_rejected_train
726,10,10,0.6024312376976013,0.611098051071167,mean,0.011361479759216309,-0.05407300591468811,0.06543448567390442,True,0.2617482542991638,0.2503867745399475,0.281369149684906,0.3354421555995941
726,10,10,0.6024312376976013,0.611098051071167,max,0.0,-0.14182144403457642,0.14182144403457642,True,0.3657327890396118,0.3657327890396118,0.34707319736480713,0.48889464139938354
726,10,10,0.6024312376976013,0.611098051071167,top2,0.015212774276733398,-0.10531070828437805,0.12052348256111145,True,0.354035884141922,0.3388231098651886,0.33524906635284424,0.4405597746372223
726,10,10,0.6024312376976013,0.611098051071167,top3,0.03476470708847046,-0.08687576651573181,0.12164047360420227,True,0.3501369059085846,0.31537219882011414,0.3260098993778229,0.4128856658935547
726,10,10,0.6024312376976013,0.611098051071167,top5,0.030902624130249023,-0.07908904552459717,0.10999166965484619,True,0.3260040879249573,0.29510146379470825,0.3048348128795624,0.38392385840415955
727,10,10,0.5837676525115967,0.59107905626297,mean,0.09114742279052734,0.034163206815719604,0.05698421597480774,True,0.3944636285305023,0.303316205739975,0.334102064371109,0.2999388575553894
727,10,10,0.5837676525115967,0.59107905626297,max,0.06144458055496216,-0.08497780561447144,0.1464223861694336,True,0.5688556432723999,0.5074110627174377,0.45347726345062256,0.538455069065094
727,10,10,0.5837676525115967,0.59107905626297,top2,0.11286506056785583,-0.06299376487731934,0.17585882544517517,True,0.5410386919975281,0.42817363142967224,0.45347726345062256,0.5164710283279419
727,10,10,0.5837676525115967,0.59107905626297,top3,0.13602465391159058,-0.007024556398391724,0.1430492103099823,True,0.5317663550376892,0.39574170112609863,0.45347726345062256,0.4605018198490143
727,10,10,0.5837676525115967,0.59107905626297,top5,0.1515575349330902,0.05913165211677551,0.0924258828163147,True,0.5024515986442566,0.3508940637111664,0.44634899497032166,0.38721734285354614
728,10,10,0.4735325872898102,0.48706674575805664,mean,0.10169479250907898,0.07556968927383423,0.02612510323524475,True,0.35572418570518494,0.25402939319610596,0.3421720266342163,0.2666023373603821
728,10,10,0.4735325872898102,0.48706674575805664,max,0.04411119222640991,0.046592503786087036,-0.002481311559677124,False,0.5132073760032654,0.46909618377685547,0.46459999680519104,0.418007493019104
728,10,10,0.4735325872898102,0.48706674575805664,top2,0.0897911787033081,0.09474605321884155,-0.004954874515533447,False,0.5115569829940796,0.4217658042907715,0.46405279636383057,0.369306743144989
728,10,10,0.4735325872898102,0.48706674575805664,top3,0.1021636426448822,0.10924407839775085,-0.007080435752868652,False,0.4904964864253998,0.3883328437805176,0.46231719851493835,0.3530731201171875
728,10,10,0.4735325872898102,0.48706674575805664,top5,0.10857203602790833,0.09417733550071716,0.014394700527191162,True,0.4458369314670563,0.33726489543914795,0.428415447473526,0.33423811197280884
729,10,10,0.5358878374099731,0.6219831705093384,mean,0.052162304520606995,0.05066215991973877,0.001500144600868225,True,0.28070494532585144,0.22854264080524445,0.33705276250839233,0.28639060258865356
729,10,10,0.5358878374099731,0.6219831705093384,max,0.08352386951446533,-0.008436977863311768,0.0919608473777771,True,0.4766426086425781,0.3931187391281128,0.44440144300460815,0.4528384208679199
729,10,10,0.5358878374099731,0.6219831705093384,top2,0.045787662267684937,0.026494234800338745,0.01929342746734619,True,0.437861829996109,0.3920741677284241,0.4307671785354614,0.4042729437351227
729,10,10,0.5358878374099731,0.6219831705093384,top3,0.03567337989807129,0.03509292006492615,0.0005804598331451416,True,0.4147958755493164,0.3791224956512451,0.42218708992004395,0.3870941698551178
729,10,10,0.5358878374099731,0.6219831705093384,top5,0.051945388317108154,0.0669536292552948,-0.015008240938186646,False,0.36898112297058105,0.3170357346534729,0.41154950857162476,0.34459587931632996
730,10,10,0.46916788816452026,0.49566221237182617,mean,0.04542088508605957,0.05610397458076477,-0.0106830894947052,False,0.25331974029541016,0.20789885520935059,0.3274032175540924,0.27129924297332764
730,10,10,0.46916788816452026,0.49566221237182617,max,-0.03011476993560791,0.0246160626411438,-0.05473083257675171,False,0.2939085066318512,0.3240232765674591,0.4659377336502075,0.4413216710090637
730,10,10,0.46916788816452026,0.49566221237182617,top2,-0.005177497863769531,0.04522940516471863,-0.05040690302848816,False,0.2884067893028259,0.29358428716659546,0.4659377336502075,0.4207083284854889
730,10,10,0.46916788816452026,0.49566221237182617,top3,6.139278411865234e-05,0.030152946710586548,-0.030091553926467896,False,0.28051355481147766,0.280452162027359,0.4410456717014313,0.4108927249908447
730,10,10,0.46916788816452026,0.49566221237182617,top5,0.010090380907058716,0.03475576639175415,-0.024665385484695435,False,0.27388259768486023,0.2637922167778015,0.4110262393951416,0.37627047300338745
731,10,10,0.7236887216567993,0.7778586149215698,mean,-0.0616515576839447,-0.03506910800933838,-0.026582449674606323,False,0.27048248052597046,0.33213403820991516,0.26480257511138916,0.29987168312072754
731,10,10,0.7236887216567993,0.7778586149215698,max,-0.09152364730834961,-0.13226938247680664,0.04074573516845703,True,0.3584778308868408,0.45000147819519043,0.30301105976104736,0.435280442237854
731,10,10,0.7236887216567993,0.7778586149215698,top2,-0.05354532599449158,-0.11304563283920288,0.059500306844711304,True,0.35145801305770874,0.4050033390522003,0.30301105976104736,0.41605669260025024
731,10,10,0.7236887216567993,0.7778586149215698,top3,-0.03685593605041504,-0.08380919694900513,0.04695326089859009,True,0.34911808371543884,0.3859740197658539,0.30093076825141907,0.3847399652004242
731,10,10,0.7236887216567993,0.7778586149215698,top5,-0.034211158752441406,-0.06340417265892029,0.029193013906478882,True,0.33084648847579956,0.36505764722824097,0.29254159331321716,0.35594576597213745
732,10,10,0.6589969396591187,0.6796679496765137,mean,0.05194336175918579,0.019127249717712402,0.03281611204147339,True,0.3530292212963104,0.30108585953712463,0.2396460473537445,0.2205187976360321
732,10,10,0.6589969396591187,0.6796679496765137,max,0.16115763783454895,0.07087674736976624,0.09028089046478271,True,0.5708330869674683,0.4096754491329193,0.38244110345840454,0.3115643560886383
732,10,10,0.6589969396591187,0.6796679496765137,top2,0.15594345331192017,0.09720253944396973,0.05874091386795044,True,0.5159359574317932,0.35999250411987305,0.38244110345840454,0.2852385640144348
732,10,10,0.6589969396591187,0.6796679496765137,top3,0.1500999629497528,0.10413828492164612,0.04596167802810669,True,0.4935314655303955,0.3434315025806427,0.3749425411224365,0.2708042562007904
732,10,10,0.6589969396591187,0.6796679496765137,top5,0.10797008872032166,0.08165083825588226,0.026319250464439392,True,0.4381527900695801,0.3301827013492584,0.33064737915992737,0.2489965409040451
733,10,10,0.5354124307632446,0.6223637461662292,mean,0.01747959852218628,-0.022518664598464966,0.039998263120651245,True,0.34717583656311035,0.3296962380409241,0.3872748017311096,0.4097934663295746
733,10,10,0.5354124307632446,0.6223637461662292,max,0.11748796701431274,-0.05395328998565674,0.17144125699996948,True,0.5564287304878235,0.43894076347351074,0.48193109035491943,0.5358843803405762
733,10,10,0.5354124307632446,0.6223637461662292,top2,0.07703226804733276,-0.02326241135597229,0.10029467940330505,True,0.5046399831771851,0.4276077151298523,0.4729700982570648,0.4962325096130371
733,10,10,0.5354124307632446,0.6223637461662292,top3,0.0639047622680664,-0.019092559814453125,0.08299732208251953,True,0.4750552177429199,0.4111504554748535,0.4564191401004791,0.47551169991493225
733,10,10,0.5354124307632446,0.6223637461662292,top5,0.04410901665687561,-0.025227457284927368,0.06933647394180298,True,0.43204936385154724,0.38794034719467163,0.43319788575172424,0.4584253430366516
734,10,10,0.5602601170539856,0.5679143071174622,mean,-0.07367777824401855,-0.12329070270061493,0.049612924456596375,True,0.2424984872341156,0.31617626547813416,0.20242483913898468,0.3257155418395996
734,10,10,0.5602601170539856,0.5679143071174622,max,-0.09857499599456787,-0.15422338247299194,0.05564838647842407,True,0.32796722650527954,0.4265422224998474,0.2942957878112793,0.44851917028427124
734,10,10,0.5602601170539856,0.5679143071174622,top2,-0.09857499599456787,-0.17311030626296997,0.0745353102684021,True,0.32796722650527954,0.4265422224998474,0.27540886402130127,0.44851917028427124
734,10,10,0.5602601170539856,0.5679143071174622,top3,-0.09875857830047607,-0.17940592765808105,0.08064734935760498,True,0.32778361439704895,0.426542192697525,0.2691132128238678,0.44851914048194885
734,10,10,0.5602601170539856,0.5679143071174622,top5,-0.10555043816566467,-0.18063081800937653,0.07508037984371185,True,0.3103109896183014,0.41586142778396606,0.24836282432079315,0.4289936423301697
735,10,10,0.6715208888053894,0.866428017616272,mean,0.05546863377094269,-0.0440220832824707,0.09949071705341339,True,0.2999333441257477,0.244464710354805,0.2545575499534607,0.2985796332359314
735,10,10,0.6715208888053894,0.866428017616272,max,0.0186120867729187,-0.0045195817947387695,0.02313166856765747,True,0.3954349160194397,0.376822829246521,0.39141321182250977,0.39593279361724854
735,10,10,0.6715208888053894,0.866428017616272,top2,0.03577756881713867,-0.02703648805618286,0.06281405687332153,True,0.38914939761161804,0.35337182879447937,0.3688963055610657,0.39593279361724854
735,10,10,0.6715208888053894,0.866428017616272,top3,0.04462656378746033,-0.0231015682220459,0.06772813200950623,True,0.38696718215942383,0.3423406183719635,0.3574798107147217,0.3805813789367676
735,10,10,0.6715208888053894,0.866428017616272,top5,0.06785878539085388,-0.016229629516601562,0.08408841490745544,True,0.3719307482242584,0.30407196283340454,0.34656304121017456,0.3627926707267761
736,10,10,0.5675316452980042,0.5846272110939026,mean,0.022243499755859375,0.03442579507827759,-0.012182295322418213,False,0.4011533260345459,0.3789098262786865,0.43799668550491333,0.40357089042663574
736,10,10,0.5675316452980042,0.5846272110939026,max,0.029400885105133057,-0.03982055187225342,0.06922143697738647,True,0.5157704949378967,0.48636960983276367,0.5225962400436401,0.5624167919158936
736,10,10,0.5675316452980042,0.5846272110939026,top2,0.028548836708068848,-0.03982055187225342,0.06836938858032227,True,0.5149184465408325,0.48636960983276367,0.5225962400436401,0.5624167919158936
736,10,10,0.5675316452980042,0.5846272110939026,top3,0.019032537937164307,-0.03878664970397949,0.0578191876411438,True,0.49583104252815247,0.47679850459098816,0.5110564827919006,0.5498431324958801
736,10,10,0.5675316452980042,0.5846272110939026,top5,0.01530236005783081,-0.05544018745422363,0.07074254751205444,True,0.4739852845668793,0.45868292450904846,0.48392415046691895,0.5393643379211426
737,10,10,0.45834437012672424,0.4618784189224243,mean,-0.012697849422693253,-0.00862102210521698,-0.004076827317476273,False,0.05111510679125786,0.06381295621395111,0.21007299423217773,0.21869401633739471
737,10,10,0.45834437012672424,0.4618784189224243,max,0.036561548709869385,-0.0539928674697876,0.09055441617965698,True,0.19165557622909546,0.15509402751922607,0.2874101996421814,0.341403067111969
737,10,10,0.45834437012672424,0.4618784189224243,top2,0.011794611811637878,-0.06983664631843567,0.08163125813007355,True,0.15533147752285004,0.14353686571121216,0.2659958600997925,0.33583250641822815
737,10,10,0.45834437012672424,0.4618784189224243,top3,-0.003442414104938507,-0.06830862164497375,0.06486620754003525,True,0.12266335636377335,0.12610577046871185,0.25885775685310364,0.3271663784980774
737,10,10,0.45834437012672424,0.4618784189224243,top5,-0.020786933600902557,-0.06575331091880798,0.044966377317905426,True,0.09043405950069427,0.11122099310159683,0.25314727425575256,0.31890058517456055
738,10,10,0.548060417175293,0.594061017036438,mean,0.0181427001953125,-0.01686108112335205,0.03500378131866455,True,0.3191787600517273,0.3010360598564148,0.2512825131416321,0.26814359426498413
738,10,10,0.548060417175293,0.594061017036438,max,-0.01739385724067688,-0.06583428382873535,0.04844042658805847,True,0.39918237924575806,0.41657623648643494,0.3693574070930481,0.43519169092178345
738,10,10,0.548060417175293,0.594061017036438,top2,0.008015692234039307,-0.0454249382019043,0.053440630435943604,True,0.3902517557144165,0.3822360634803772,0.3587445616722107,0.404169499874115
738,10,10,0.548060417175293,0.594061017036438,top3,0.014148831367492676,-0.054596662521362305,0.06874549388885498,True,0.38493815064430237,0.3707893192768097,0.33923205733299255,0.39382871985435486
738,10,10,0.548060417175293,0.594061017036438,top5,0.021440744400024414,-0.038667261600494385,0.0601080060005188,True,0.3752817213535309,0.35384097695350647,0.3068336844444275,0.3455009460449219
739,10,10,0.510873019695282,0.543939471244812,mean,0.014440596103668213,0.004330098628997803,0.01011049747467041,True,0.32202601432800293,0.3075854182243347,0.2927127480506897,0.2883826494216919
739,10,10,0.510873019695282,0.543939471244812,max,0.023055672645568848,0.02167689800262451,0.001378774642944336,True,0.4445120096206665,0.42145633697509766,0.5651766061782837,0.5434997081756592
739,10,10,0.510873019695282,0.543939471244812,top2,0.026880860328674316,0.025399982929229736,0.00148087739944458,True,0.4445120096206665,0.4176311492919922,0.5651766061782837,0.539776623249054
739,10,10,0.510873019695282,0.543939471244812,top3,0.03046998381614685,0.058245956897735596,-0.027775973081588745,False,0.4445120096206665,0.41404202580451965,0.5651766061782837,0.5069306492805481
739,10,10,0.510873019695282,0.543939471244812,top5,0.023818671703338623,0.02406764030456543,-0.00024896860122680664,False,0.39639678597450256,0.37257811427116394,0.43832531571388245,0.414257675409317
740,10,10,0.6306374073028564,0.6462570428848267,mean,0.012944608926773071,0.02044600248336792,-0.007501393556594849,False,0.31659117341041565,0.3036465644836426,0.2732686996459961,0.2528226971626282
740,10,10,0.6306374073028564,0.6462570428848267,max,-0.016616106033325195,0.03826552629470825,-0.05488163232803345,False,0.45518386363983154,0.47179996967315674,0.37029731273651123,0.332031786441803
740,10,10,0.6306374073028564,0.6462570428848267,top2,-0.017594724893569946,0.032833218574523926,-0.05042794346809387,False,0.4406512975692749,0.45824602246284485,0.351019948720932,0.3181867301464081
740,10,10,0.6306374073028564,0.6462570428848267,top3,-0.01112183928489685,0.029412150382995605,-0.040533989667892456,False,0.42960453033447266,0.4407263696193695,0.3429838716983795,0.3135717213153839
740,10,10,0.6306374073028564,0.6462570428848267,top5,0.009416908025741577,0.014762520790100098,-0.0053456127643585205,False,0.3944500982761383,0.38503319025039673,0.32311108708381653,0.30834856629371643
741,10,10,0.6342859268188477,0.6499340534210205,mean,0.026676565408706665,0.025165975093841553,0.0015105903148651123,True,0.47319546341896057,0.4465188980102539,0.3546958267688751,0.32952985167503357
741,10,10,0.6342859268188477,0.6499340534210205,max,-0.056064724922180176,-0.020761489868164062,-0.03530323505401611,False,0.5221588611602783,0.5782235860824585,0.4175220727920532,0.4382835626602173
741,10,10,0.6342859268188477,0.6499340534210205,top2,-0.04367095232009888,-0.02142399549484253,-0.022246956825256348,False,0.5221588611602783,0.5658298134803772,0.41685956716537476,0.4382835626602173
741,10,10,0.6342859268188477,0.6499340534210205,top3,-0.047781288623809814,-0.013325899839401245,-0.03445538878440857,False,0.5139172673225403,0.5616985559463501,0.41663873195648193,0.4299646317958832
741,10,10,0.6342859268188477,0.6499340534210205,top5,-0.021762073040008545,-0.0109330415725708,-0.010829031467437744,False,0.506806492805481,0.5285685658454895,0.40125495195388794,0.41218799352645874
742,10,10,0.6487911939620972,0.6576586365699768,mean,-0.0025816261768341064,-0.004087179899215698,0.0015055537223815918,True,0.4056066572666168,0.4081882834434509,0.4141288697719574,0.4182160496711731
742,10,10,0.6487911939620972,0.6576586365699768,max,-0.052464962005615234,0.09351205825805664,-0.14597702026367188,False,0.5429104566574097,0.5953754186630249,0.6328200697898865,0.5393080115318298
742,10,10,0.6487911939620972,0.6576586365699768,top2,-0.01210850477218628,0.03930211067199707,-0.05141061544418335,False,0.5429104566574097,0.555018961429596,0.5674139261245728,0.5281118154525757
742,10,10,0.6487911939620972,0.6576586365699768,top3,-0.007329106330871582,0.021232128143310547,-0.02856123447418213,False,0.5143949389457703,0.5217240452766418,0.5456119179725647,0.5243797898292542
742,10,10,0.6487911939620972,0.6576586365699768,top5,-0.015664637088775635,-0.011368513107299805,-0.00429612398147583,False,0.4629664421081543,0.47863107919692993,0.5034596920013428,0.5148282051086426
743,10,10,0.7347912192344666,0.7603082060813904,mean,-0.002690941095352173,-0.05369970202445984,0.051008760929107666,True,0.4120748043060303,0.41476574540138245,0.4901762902736664,0.5438759922981262
743,10,10,0.7347912192344666,0.7603082060813904,max,0.008423864841461182,-0.1279163360595703,0.1363402009010315,True,0.46570122241973877,0.4572773575782776,0.6032966375350952,0.7312129735946655
743,10,10,0.7347912192344666,0.7603082060813904,top2,0.00854077935218811,-0.08681344985961914,0.09535422921180725,True,0.4645855128765106,0.4560447335243225,0.5934821367263794,0.6802955865859985
743,10,10,0.7347912192344666,0.7603082060813904,top3,0.012774556875228882,-0.08030807971954346,0.09308263659477234,True,0.46421360969543457,0.4514390528202057,0.5820395350456238,0.6623476147651672
743,10,10,0.7347912192344666,0.7603082060813904,top5,0.021278351545333862,-0.05389523506164551,0.07517358660697937,True,0.45884600281715393,0.43756765127182007,0.5710479021072388,0.6249431371688843
744,10,10,0.5343136787414551,0.5538261532783508,mean,-0.035122454166412354,-0.03456202149391174,-0.0005604326725006104,False,0.34802770614624023,0.3831501603126526,0.25500911474227905,0.2895711362361908
744,10,10,0.5343136787414551,0.5538261532783508,max,-0.09678319096565247,0.01623433828353882,-0.11301752924919128,False,0.4752756655216217,0.5720588564872742,0.3748623728752136,0.3586280345916748
744,10,10,0.5343136787414551,0.5538261532783508,top2,-0.07159268856048584,-0.0002700984477996826,-0.07132259011268616,False,0.47308993339538574,0.5446826219558716,0.3425525426864624,0.3428226411342621
744,10,10,0.5343136787414551,0.5538261532783508,top3,-0.045976072549819946,-0.015096455812454224,-0.030879616737365723,False,0.4575718939304352,0.5035479664802551,0.3224577307701111,0.3375541865825653
744,10,10,0.5343136787414551,0.5538261532783508,top5,-0.029555916786193848,-0.03606820106506348,0.006512284278869629,True,0.42923420667648315,0.458790123462677,0.2961300015449524,0.33219820261001587
745,10,10,0.688947856426239,0.7298147082328796,mean,-0.030606478452682495,-0.03240510821342468,0.0017986297607421875,True,0.27765336632728577,0.30825984477996826,0.39422792196273804,0.4266330301761627
745,10,10,0.688947856426239,0.7298147082328796,max,-0.040778398513793945,0.05376148223876953,-0.09453988075256348,False,0.4075426459312439,0.44832104444503784,0.5473501086235046,0.4935886263847351
745,10,10,0.688947856426239,0.7298147082328796,top2,-0.04485782980918884,0.028888553380966187,-0.07374638319015503,False,0.3979915380477905,0.44284936785697937,0.5221426486968994,0.4932540953159332
745,10,10,0.688947856426239,0.7298147082328796,top3,-0.06294804811477661,0.007465541362762451,-0.07041358947753906,False,0.3766389787197113,0.4395870268344879,0.4893892705440521,0.4819237291812897
745,10,10,0.688947856426239,0.7298147082328796,top5,-0.05849337577819824,-0.01849237084388733,-0.04000100493431091,False,0.3483181595802307,0.40681153535842896,0.4489637315273285,0.4674561023712158
746,10,10,0.6692805290222168,0.6789312362670898,mean,0.02979898452758789,-0.025226712226867676,0.055025696754455566,True,0.3783034384250641,0.3485044538974762,0.2715166211128235,0.29674333333969116
746,10,10,0.6692805290222168,0.6789312362670898,max,-0.04038640856742859,-0.07451683282852173,0.03413042426109314,True,0.46805670857429504,0.5084431171417236,0.33214616775512695,0.4066630005836487
746,10,10,0.6692805290222168,0.6789312362670898,top2,-0.009740710258483887,-0.09037339687347412,0.08063268661499023,True,0.4529467821121216,0.46268749237060547,0.31628960371017456,0.4066630005836487
746,10,10,0.6692805290222168,0.6789312362670898,top3,0.002172410488128662,-0.09124800562858582,0.09342041611671448,True,0.4479101598262787,0.44573774933815,0.31100407242774963,0.40225207805633545
746,10,10,0.6692805290222168,0.6789312362670898,top5,0.024558186531066895,-0.05708250403404236,0.08164069056510925,True,0.4438808560371399,0.419322669506073,0.30677565932273865,0.363858163356781
747,10,10,0.6482812166213989,0.6688600778579712,mean,0.030884265899658203,-0.006593555212020874,0.03747782111167908,True,0.3547799587249756,0.3238956928253174,0.3656925559043884,0.3722861111164093
747,10,10,0.6482812166213989,0.6688600778579712,max,0.022231996059417725,0.05125275254249573,-0.029020756483078003,False,0.4489513039588928,0.4267193078994751,0.4917660057544708,0.4405132532119751
747,10,10,0.6482812166213989,0.6688600778579712,top2,0.02172064781188965,0.0356939435005188,-0.01397329568862915,False,0.44843995571136475,0.4267193078994751,0.467029333114624,0.4313353896141052
747,10,10,0.6482812166213989,0.6688600778579712,top3,0.045631736516952515,0.013158202171325684,0.03247353434562683,True,0.44414758682250977,0.39851585030555725,0.4414343535900116,0.4282761514186859
747,10,10,0.6482812166213989,0.6688600778579712,top5,0.04731491208076477,-0.004716694355010986,0.05203160643577576,True,0.4211840033531189,0.3738690912723541,0.4177332818508148,0.4224499762058258
748,10,10,0.5160080194473267,0.5498887300491333,mean,-0.031279295682907104,-0.01194298267364502,-0.019336313009262085,False,0.06226211041212082,0.09354140609502792,0.15377047657966614,0.16571345925331116
748,10,10,0.5160080194473267,0.5498887300491333,max,-0.04582145810127258,-0.0453057587146759,-0.0005156993865966797,False,0.14356574416160583,0.18938720226287842,0.2234073281288147,0.2687130868434906
748,10,10,0.5160080194473267,0.5498887300491333,top2,-0.028106093406677246,-0.04545247554779053,0.01734638214111328,True,0.1404510736465454,0.16855716705322266,0.21464022994041443,0.26009270548820496
748,10,10,0.5160080194473267,0.5498887300491333,top3,-0.01916278898715973,-0.03523290157318115,0.016070112586021423,True,0.1351311206817627,0.15429390966892242,0.21163709461688995,0.2468699961900711
748,10,10,0.5160080194473267,0.5498887300491333,top5,-0.02397870272397995,-0.016459062695503235,-0.007519640028476715,False,0.10812165588140488,0.13210035860538483,0.19568265974521637,0.2121417224407196
749,10,10,0.5164305567741394,0.541189432144165,mean,0.03763887286186218,0.013726234436035156,0.023912638425827026,True,0.3426441550254822,0.30500528216362,0.39159655570983887,0.3778703212738037
749,10,10,0.5164305567741394,0.541189432144165,max,0.07289829850196838,0.01536470651626587,0.057533591985702515,True,0.46317043900489807,0.3902721405029297,0.5283316969871521,0.5129669904708862
749,10,10,0.5164305567741394,0.541189432144165,top2,0.046859800815582275,0.014647364616394043,0.03221243619918823,True,0.43713194131851196,0.3902721405029297,0.5276143550872803,0.5129669904708862
749,10,10,0.5164305567741394,0.541189432144165,top3,0.038439035415649414,0.017023980617523193,0.02141505479812622,True,0.42396607995033264,0.3855270445346832,0.5273752212524414,0.5103512406349182
749,10,10,0.5164305567741394,0.541189432144165,top5,0.044181764125823975,0.022634774446487427,0.021546989679336548,True,0.4120521545410156,0.36787039041519165,0.4997679591178894,0.477133184671402
750,10,10,0.619454562664032,0.6367886066436768,mean,0.09306299686431885,0.015034735202789307,0.07802826166152954,True,0.45313066244125366,0.3600676655769348,0.18391987681388855,0.16888514161109924
750,10,10,0.619454562664032,0.6367886066436768,max,0.15922653675079346,-0.03813895583152771,0.19736549258232117,True,0.6136554479598999,0.45442891120910645,0.29919150471687317,0.3373304605484009
750,10,10,0.619454562664032,0.6367886066436768,top2,0.11477223038673401,-0.06371191143989563,0.17848414182662964,True,0.5578548312187195,0.4430826008319855,0.27361854910850525,0.3373304605484009
750,10,10,0.619454562664032,0.6367886066436768,top3,0.09415516257286072,-0.05948558449745178,0.1536407470703125,True,0.5334556698799133,0.4393005073070526,0.25745096802711487,0.31693655252456665
750,10,10,0.619454562664032,0.6367886066436768,top5,0.08591029047966003,-0.021857917308807373,0.10776820778846741,True,0.499955952167511,0.41404566168785095,0.2358015775680542,0.2576594948768616
751,10,10,0.6072117686271667,0.6487336754798889,mean,0.03143131732940674,-0.01784597337245941,0.04927729070186615,True,0.3647609353065491,0.33332961797714233,0.23479504883289337,0.2526410222053528
751,10,10,0.6072117686271667,0.6487336754798889,max,-0.018082231283187866,-0.048671334981918335,0.03058910369873047,True,0.4191438555717468,0.4372260868549347,0.36342987418174744,0.41210120916366577
751,10,10,0.6072117686271667,0.6487336754798889,top2,0.013403326272964478,-0.06579968333244324,0.07920300960540771,True,0.4170829951763153,0.40367966890335083,0.323468416929245,0.38926810026168823
751,10,10,0.6072117686271667,0.6487336754798889,top3,0.019515037536621094,-0.03847813606262207,0.057993173599243164,True,0.41201257705688477,0.39249753952026367,0.308891624212265,0.3473697602748871
751,10,10,0.6072117686271667,0.6487336754798889,top5,0.011906206607818604,-0.017507851123809814,0.029414057731628418,True,0.39545512199401855,0.38354891538619995,0.28541305661201477,0.3029209077358246
752,10,10,0.7617833614349365,0.7649518847465515,mean,0.0473555326461792,-0.0365750789642334,0.0839306116104126,True,0.5397993922233582,0.49244385957717896,0.5177717804908752,0.5543468594551086
752,10,10,0.7617833614349365,0.7649518847465515,max,0.06631261110305786,0.0924573540687561,-0.026144742965698242,False,0.6551588773727417,0.5888462662696838,0.7021178603172302,0.6096605062484741
752,10,10,0.7617833614349365,0.7649518847465515,top2,0.0852353572845459,0.03202986717224121,0.05320549011230469,True,0.6551588177680969,0.569923460483551,0.6401928067207336,0.6081629395484924
752,10,10,0.7617833614349365,0.7649518847465515,top3,0.0753675103187561,0.01188737154006958,0.06348013877868652,True,0.6340618133544922,0.5586943030357361,0.6195511221885681,0.6076637506484985
752,10,10,0.7617833614349365,0.7649518847465515,top5,0.06661427021026611,-0.010904073715209961,0.07751834392547607,True,0.6060578227043152,0.5394435524940491,0.5958651304244995,0.6067692041397095
753,10,10,0.5348588228225708,0.5635817646980286,mean,-0.025366157293319702,-0.05471545457839966,0.029349297285079956,True,0.4419258236885071,0.4672919809818268,0.35787123441696167,0.41258668899536133
753,10,10,0.5348588228225708,0.5635817646980286,max,-0.018622279167175293,-0.11540180444717407,0.09677952527999878,True,0.5682873129844666,0.5869095921516418,0.4927552342414856,0.6081570386886597
753,10,10,0.5348588228225708,0.5635817646980286,top2,-0.03750520944595337,-0.12819382548332214,0.09068861603736877,True,0.5277231335639954,0.5652283430099487,0.4732040464878082,0.6013978719711304
753,10,10,0.5348588228225708,0.5635817646980286,top3,-0.04259544610977173,-0.0905824601650238,0.047987014055252075,True,0.506960391998291,0.5495558381080627,0.46056094765663147,0.5511434078216553
753,10,10,0.5348588228225708,0.5635817646980286,top5,-0.035892874002456665,-0.05791744589805603,0.022024571895599365,True,0.487292617559433,0.5231854915618896,0.43384137749671936,0.4917588233947754
754,10,10,0.6308315396308899,0.6322996020317078,mean,0.0071943700313568115,-0.03417283296585083,0.04136720299720764,True,0.4007450044155121,0.3935506343841553,0.4974861741065979,0.5316590070724487
754,10,10,0.6308315396308899,0.6322996020317078,max,0.0009782612323760986,-0.08953237533569336,0.09051063656806946,True,0.4729871451854706,0.4720088839530945,0.5903410911560059,0.6798734664916992
754,10,10,0.6308315396308899,0.6322996020317078,top2,0.0326390266418457,-0.11943340301513672,0.15207242965698242,True,0.4729871451854706,0.4403481185436249,0.5604400634765625,0.6798734664916992
754,10,10,0.6308315396308899,0.6322996020317078,top3,0.044667601585388184,-0.12145894765853882,0.166126549243927,True,0.4729871451854706,0.4283195436000824,0.5504730343818665,0.6719319820404053
754,10,10,0.6308315396308899,0.6322996020317078,top5,0.02316451072692871,-0.087646484375,0.11081099510192871,True,0.44011029601097107,0.41694578528404236,0.5403649210929871,0.6280114054679871
755,10,10,0.558246910572052,0.6268165111541748,mean,0.007907748222351074,-0.04739454388618469,0.05530229210853577,True,0.15307743847370148,0.1451696902513504,0.36348873376846313,0.4108832776546478
755,10,10,0.558246910572052,0.6268165111541748,max,0.03544601798057556,-0.05380985140800476,0.08925586938858032,True,0.25522175431251526,0.2197757363319397,0.4229898750782013,0.47679972648620605
755,10,10,0.558246910572052,0.6268165111541748,top2,0.025913357734680176,-0.05380982160568237,0.07972317934036255,True,0.24568909406661987,0.2197757363319397,0.4229898750782013,0.47679969668388367
755,10,10,0.558246910572052,0.6268165111541748,top3,0.01719796657562256,-0.05380982160568237,0.07100778818130493,True,0.23697368800640106,0.2197757214307785,0.4229898750782013,0.47679969668388367
