row_id,n_preferred_domain,n_rejected_domain,mean_prompt_sim,max_prompt_sim,operator,chosen_domain_specificity,rejected_domain_specificity,domain_contrast_delta,correct_sign_rule,chosen_to_preferred_train,chosen_to_rejected_train,rejected_to_preferred_train,rejected_to_rejected_train
657,10,10,0.6679682731628418,0.6772725582122803,top3,-0.03801447153091431,-0.035418689250946045,-0.0025957822799682617,False,0.4519868791103363,0.4900013506412506,0.47821044921875,0.513629138469696
657,10,10,0.6679682731628418,0.6772725582122803,top5,-0.03348630666732788,-0.030831992626190186,-0.0026543140411376953,False,0.38889920711517334,0.4223855137825012,0.47118157148361206,0.5020135641098022
660,10,10,0.6387109160423279,0.6636965870857239,mean,0.054925620555877686,0.05318513512611389,0.001740485429763794,True,0.3863380551338196,0.3314124345779419,0.37701427936553955,0.32382914423942566
660,10,10,0.6387109160423279,0.6636965870857239,max,0.05973893404006958,0.1499965786933899,-0.09025764465332031,False,0.44047313928604126,0.3807342052459717,0.5842046737670898,0.43420809507369995
660,10,10,0.6387109160423279,0.6636965870857239,top2,0.059027671813964844,0.10789942741394043,-0.048871755599975586,False,0.4397618770599365,0.3807342052459717,0.5421075224876404,0.43420809507369995
660,10,10,0.6387109160423279,0.6636965870857239,top3,0.07314974069595337,0.10576120018959045,-0.032611459493637085,False,0.4366559088230133,0.36350616812705994,0.5151355862617493,0.4093743860721588
660,10,10,0.6387109160423279,0.6636965870857239,top5,0.08007600903511047,0.08824065327644348,-0.008164644241333008,False,0.42956146597862244,0.34948545694351196,0.4662362039089203,0.3779955506324768
662,10,10,0.6243062019348145,0.6337156295776367,mean,0.07175278663635254,0.06139731407165527,0.010355472564697266,True,0.4395608901977539,0.36780810356140137,0.35479751229286194,0.29340019822120667
662,10,10,0.6243062019348145,0.6337156295776367,max,0.11281895637512207,-0.07986921072006226,0.19268816709518433,True,0.6254945993423462,0.5126756429672241,0.5039681792259216,0.5838373899459839
662,10,10,0.6243062019348145,0.6337156295776367,top2,0.09939384460449219,-0.07890278100967407,0.17829662561416626,True,0.5982726216316223,0.4988787770271301,0.48163169622421265,0.5605344772338867
662,10,10,0.6243062019348145,0.6337156295776367,top3,0.0949188768863678,-0.006738752126693726,0.10165762901306152,True,0.589198648929596,0.49427977204322815,0.4741861820220947,0.48092493414878845
662,10,10,0.6243062019348145,0.6337156295776367,top5,0.06108558177947998,0.013214290142059326,0.047871291637420654,True,0.5147920250892639,0.45370644330978394,0.4235314726829529,0.41031718254089355
667,10,10,0.6794110536575317,0.6897456645965576,mean,-0.00148695707321167,-0.0007773637771606445,-0.0007095932960510254,False,0.34661591053009033,0.348102867603302,0.4143417477607727,0.41511911153793335
667,10,10,0.6794110536575317,0.6897456645965576,max,0.009142458438873291,0.06408202648162842,-0.05493956804275513,False,0.43593987822532654,0.42679741978645325,0.6125509738922119,0.5484689474105835
667,10,10,0.6794110536575317,0.6897456645965576,top2,-0.00014019012451171875,0.0794978141784668,-0.07963800430297852,False,0.4190008044242859,0.4191409945487976,0.6043996214866638,0.524901807308197
667,10,10,0.6794110536575317,0.6897456645965576,top3,-0.001208961009979248,0.09797218441963196,-0.0991811454296112,False,0.4101482331752777,0.41135719418525696,0.5903921723365784,0.4924199879169464
667,10,10,0.6794110536575317,0.6897456645965576,top5,-0.001790761947631836,0.052356839179992676,-0.05414760112762451,False,0.3981122076511383,0.39990296959877014,0.5187913775444031,0.4664345383644104
668,10,10,0.7234334945678711,0.7887532711029053,mean,-0.06537279486656189,-0.012536749243736267,-0.05283604562282562,False,0.23157158493995667,0.29694437980651855,0.21137754619121552,0.22391429543495178
668,10,10,0.7234334945678711,0.7887532711029053,max,-0.0655297040939331,0.13512879610061646,-0.20065850019454956,False,0.34188026189804077,0.4074099659919739,0.41976845264434814,0.2846396565437317
668,10,10,0.7234334945678711,0.7887532711029053,top2,-0.09821635484695435,0.1382277011871338,-0.23644405603408813,False,0.30919361114501953,0.4074099659919739,0.41976845264434814,0.28154075145721436
668,10,10,0.7234334945678711,0.7887532711029053,top3,-0.08726862072944641,0.10996946692466736,-0.19723808765411377,False,0.29829809069633484,0.38556671142578125,0.3815138339996338,0.27154436707496643
668,10,10,0.7234334945678711,0.7887532711029053,top5,-0.09277868270874023,0.040501683950424194,-0.13328036665916443,False,0.2716446816921234,0.36442336440086365,0.3031090199947357,0.2626073360443115
669,10,10,0.6313552856445312,0.6884713172912598,mean,0.011221513152122498,0.054290205240249634,-0.043068692088127136,False,0.15697793662548065,0.14575642347335815,0.43765076994895935,0.3833605647087097
669,10,10,0.6313552856445312,0.6884713172912598,max,0.008321523666381836,-0.009885251522064209,0.018206775188446045,True,0.3110972046852112,0.30277568101882935,0.5413492321968079,0.5512344837188721
669,10,10,0.6313552856445312,0.6884713172912598,top2,0.0517328679561615,-0.03816014528274536,0.08989301323890686,True,0.3110972046852112,0.2593643367290497,0.4938257336616516,0.531985878944397
669,10,10,0.6313552856445312,0.6884713172912598,top3,0.03288652002811432,-0.0448954701423645,0.07778199017047882,True,0.2676827907562256,0.23479627072811127,0.47798454761505127,0.5228800177574158
669,10,10,0.6313552856445312,0.6884713172912598,top5,0.01618628203868866,-0.030165672302246094,0.04635195434093475,True,0.21889623999595642,0.20270995795726776,0.46359625458717346,0.49376192688941956
671,10,10,0.6107918620109558,0.6823590993881226,mean,-0.00603097677230835,0.06605169177055359,-0.07208266854286194,False,0.368743896484375,0.37477487325668335,0.2909888029098511,0.22493711113929749
671,10,10,0.6107918620109558,0.6823590993881226,max,-0.05925905704498291,0.047971248626708984,-0.1072303056716919,False,0.5659036636352539,0.6251627206802368,0.44143950939178467,0.3934682607650757
671,10,10,0.6107918620109558,0.6823590993881226,top2,-0.03269582986831665,0.06837555766105652,-0.10107138752937317,False,0.5243473052978516,0.5570431351661682,0.4300715923309326,0.3616960346698761
671,10,10,0.6107918620109558,0.6823590993881226,top3,-0.01513400673866272,0.08357489109039307,-0.09870889782905579,False,0.49783340096473694,0.5129674077033997,0.41767099499702454,0.33409610390663147
671,10,10,0.6107918620109558,0.6823590993881226,top5,0.0010254383087158203,0.09923174977302551,-0.09820631146430969,False,0.4680260121822357,0.4670005738735199,0.39438095688819885,0.29514920711517334
672,10,10,0.5940008163452148,0.6086523532867432,mean,0.023332536220550537,-0.024343401193618774,0.04767593741416931,True,0.3696540296077728,0.3463214933872223,0.28138265013694763,0.3057260513305664
672,10,10,0.5940008163452148,0.6086523532867432,max,0.009477436542510986,-0.021547913551330566,0.031025350093841553,True,0.4759632349014282,0.46648579835891724,0.43663448095321655,0.4581823945045471
672,10,10,0.5940008163452148,0.6086523532867432,top2,-0.005494952201843262,-0.048940449953079224,0.04344549775123596,True,0.460990846157074,0.46648579835891724,0.4092419445514679,0.4581823945045471
672,10,10,0.5940008163452148,0.6086523532867432,top3,-0.015812605619430542,-0.07928270101547241,0.06347009539604187,True,0.4506732225418091,0.4664858281612396,0.3788997232913971,0.4581824243068695
